,Open,High,Low,Close,Volume,Time,Date
3701478,3629.15,3631.99,3627.44,3629.0,6.60896992,07:02:00,2019-01-18
3701479,3629.06,3629.64,3624.23,3629.63,18.19262556,07:03:00,2019-01-18
3701480,3629.63,3629.63,3624.2,3624.2,7.71702983,07:04:00,2019-01-18
3701481,3627.08,3629.08,3623.81,3626.05,15.62337877,07:05:00,2019-01-18
3701482,3625.86,3629.53,3623.59,3626.19,16.80270403,07:06:00,2019-01-18
3701483,3627.4,3628.65,3622.89,3624.47,9.24971326,07:07:00,2019-01-18
3701484,3624.47,3628.08,3624.47,3627.69,10.89829286,07:08:00,2019-01-18
3701485,3627.37,3627.69,3623.09,3627.02,16.2626241,07:09:00,2019-01-18
3701486,3622.91,3627.31,3622.91,3626.09,6.80373914,07:10:00,2019-01-18
3701487,3625.73,3626.34,3625.0,3625.0,6.49133481,07:11:00,2019-01-18
3701488,3625.0,3625.0,3622.1,3624.05,7.05711768,07:12:00,2019-01-18
3701489,3623.58,3624.56,3621.6,3623.43,4.42720008,07:13:00,2019-01-18
3701490,3623.43,3624.09,3622.57,3623.65,4.33780843,07:14:00,2019-01-18
3701491,3623.65,3623.9,3622.13,3622.84,5.19035174,07:15:00,2019-01-18
3701492,3622.13,3624.59,3622.13,3623.55,4.74108238,07:16:00,2019-01-18
3701493,3622.38,3624.62,3620.69,3623.21,6.55854851,07:17:00,2019-01-18
3701494,3623.21,3625.37,3620.69,3625.37,8.90379402,07:18:00,2019-01-18
3701495,3622.81,3623.1,3620.09,3620.62,3.434506,07:19:00,2019-01-18
3701496,3620.62,3624.28,3619.41,3623.64,7.79994478,07:20:00,2019-01-18
3701497,3622.08,3624.7,3621.92,3623.83,7.83392498,07:21:00,2019-01-18
3701498,3624.06,3624.91,3619.62,3622.77,5.50486843,07:22:00,2019-01-18
3701499,3623.75,3625.32,3619.63,3623.08,11.0351204,07:23:00,2019-01-18
3701500,3622.77,3624.34,3615.24,3618.38,20.48803915,07:24:00,2019-01-18
3701501,3618.05,3621.21,3616.55,3621.21,5.36903575,07:25:00,2019-01-18
3701502,3620.55,3620.77,3616.69,3619.95,10.20375039,07:26:00,2019-01-18
3701503,3619.19,3620.61,3618.42,3619.37,5.72663078,07:27:00,2019-01-18
3701504,3620.17,3620.17,3616.62,3618.8,6.32992558,07:28:00,2019-01-18
3701505,3619.27,3620.18,3618.7,3620.1,3.19227488,07:29:00,2019-01-18
3701506,3620.12,3622.13,3615.62,3620.71,9.74312113,07:30:00,2019-01-18
3701507,3619.36,3622.57,3617.64,3620.08,8.39473847,07:31:00,2019-01-18
3701508,3620.8,3621.07,3620.48,3621.07,2.79477187,07:32:00,2019-01-18
3701509,3622.21,3622.36,3617.92,3617.92,6.71911277,07:33:00,2019-01-18
3701510,3620.51,3621.42,3618.26,3618.8,7.79258142,07:34:00,2019-01-18
3701511,3619.81,3621.24,3617.67,3617.67,8.55219939,07:35:00,2019-01-18
3701512,3619.67,3622.11,3616.77,3619.33,6.19211553,07:36:00,2019-01-18
3701513,3619.16,3620.83,3618.4,3620.16,3.52268303,07:37:00,2019-01-18
3701514,3620.76,3622.32,3620.13,3622.2,20.44987407,07:38:00,2019-01-18
3701515,3621.41,3622.2,3621.4,3622.2,2.52183678,07:39:00,2019-01-18
3701516,3622.1,3622.2,3621.58,3621.58,2.60965188,07:40:00,2019-01-18
3701517,3621.58,3622.2,3621.58,3622.19,2.68113191,07:41:00,2019-01-18
3701518,3622.19,3622.32,3621.94,3622.32,10.43270568,07:42:00,2019-01-18
3701519,3622.32,3625.48,3622.32,3625.44,3.01116057,07:43:00,2019-01-18
3701520,3622.32,3626.08,3621.65,3624.16,12.64386003,07:44:00,2019-01-18
3701521,3624.16,3625.96,3624.16,3625.15,12.36779049,07:45:00,2019-01-18
3701522,3625.15,3625.15,3625.15,3625.15,2.83652343,07:46:00,2019-01-18
3701523,3625.38,3625.38,3621.05,3624.72,25.84348003,07:47:00,2019-01-18
3701524,3624.62,3624.82,3624.15,3624.15,2.43369339,07:48:00,2019-01-18
3701525,3624.15,3624.26,3624.15,3624.26,3.8069273999999997,07:49:00,2019-01-18
3701526,3624.26,3624.61,3624.26,3624.61,2.09570184,07:50:00,2019-01-18
3701527,3624.61,3624.84,3624.61,3624.84,2.82893526,07:51:00,2019-01-18
3701528,3624.84,3628.0,3624.84,3627.19,10.62603941,07:52:00,2019-01-18
3701529,3627.19,3627.19,3627.19,3627.19,2.58246621,07:53:00,2019-01-18
3701530,3627.19,3627.19,3627.19,3627.19,0.3554297,07:54:00,2019-01-18
3701531,3627.19,3627.19,3627.19,3627.19,0.39485081,07:55:00,2019-01-18
3701532,3627.18,3627.18,3627.18,3627.18,0.35695302,07:56:00,2019-01-18
3701533,3625.85,3626.62,3625.85,3626.41,2.45510861,07:57:00,2019-01-18
3701534,3626.41,3626.41,3624.18,3625.02,27.09837303,07:58:00,2019-01-18
3701535,3625.86,3625.86,3624.93,3625.86,10.92419302,07:59:00,2019-01-18
3701536,3625.86,3625.86,3625.86,3625.86,1.98249776,08:00:00,2019-01-18
3701537,3625.64,3625.86,3625.16,3625.16,3.53623693,08:01:00,2019-01-18
3701539,3625.18,3625.18,3622.19,3622.19,6.18325229,08:03:00,2019-01-18
3701540,3622.57,3622.57,3622.57,3622.57,0.8,08:04:00,2019-01-18
3701541,3624.88,3624.88,3621.76,3621.76,2.01345495,08:05:00,2019-01-18
3701542,3621.76,3623.15,3621.76,3623.15,0.27908281,08:06:00,2019-01-18
3701543,3621.76,3622.46,3621.76,3622.46,2.25141412,08:07:00,2019-01-18
3701544,3623.15,3623.15,3621.76,3621.76,0.68039984,08:08:00,2019-01-18
3701545,3623.15,3623.24,3622.26,3622.26,0.99890855,08:09:00,2019-01-18
3701546,3621.81,3622.52,3621.76,3621.78,2.41697447,08:10:00,2019-01-18
3701547,3620.21,3622.08,3620.0,3620.0,7.99364529,08:11:00,2019-01-18
3701548,3622.08,3622.08,3620.1,3622.02,0.95515532,08:12:00,2019-01-18
3701549,3621.6,3622.08,3621.6,3622.08,0.762025,08:13:00,2019-01-18
3701550,3622.08,3622.08,3622.08,3622.08,0.2450549,08:14:00,2019-01-18
