,Open,High,Low,Close,Volume,Time,Date
3755445,3760.75,3760.75,3760.07,3760.75,2.5945702999999996,18:29:00,2019-02-24
3755446,3761.32,3761.78,3761.1,3761.1,4.51410675,18:30:00,2019-02-24
3755447,3761.02,3761.02,3760.02,3760.02,0.02802899,18:31:00,2019-02-24
3755448,3757.72,3763.29,3757.12,3763.29,6.03520402,18:32:00,2019-02-24
3755449,3766.37,3766.4,3762.19,3764.47,2.25736318,18:33:00,2019-02-24
3755450,3766.04,3770.0,3766.04,3768.53,0.88360582,18:34:00,2019-02-24
3755451,3765.03,3766.76,3765.03,3766.76,3.09309561,18:35:00,2019-02-24
3755452,3766.76,3774.01,3766.76,3773.09,44.93152102,18:36:00,2019-02-24
3755453,3774.88,3777.36,3772.45,3772.45,6.57248693,18:37:00,2019-02-24
3755454,3772.69,3775.28,3772.47,3775.28,2.61651239,18:38:00,2019-02-24
3755455,3773.93,3774.78,3773.06,3774.35,3.73637328,18:39:00,2019-02-24
3755456,3774.65,3777.97,3771.75,3775.43,14.69899121,18:40:00,2019-02-24
3755457,3775.43,3778.51,3775.43,3778.51,2.79392751,18:41:00,2019-02-24
3755458,3778.51,3780.56,3776.41,3776.41,9.57723525,18:42:00,2019-02-24
3755459,3774.57,3774.57,3773.98,3773.98,3.45318795,18:43:00,2019-02-24
3755460,3773.98,3773.98,3770.64,3770.64,5.4059520999999995,18:44:00,2019-02-24
3755461,3770.96,3773.55,3770.96,3773.55,2.93477899,18:45:00,2019-02-24
3755462,3774.41,3777.15,3774.41,3777.15,0.03966108,18:46:00,2019-02-24
3755463,3778.87,3779.39,3778.05,3778.05,3.71780556,18:47:00,2019-02-24
3755464,3779.75,3779.75,3779.21,3779.21,1.517551,18:48:00,2019-02-24
3755465,3779.76,3779.76,3779.21,3779.76,4.52386238,18:49:00,2019-02-24
3755466,3778.21,3782.0,3778.21,3780.4,2.01322611,18:50:00,2019-02-24
3755467,3780.41,3789.0,3780.41,3787.79,16.01491586,18:51:00,2019-02-24
3755468,3787.79,3787.79,3782.13,3782.94,10.772048800000002,18:52:00,2019-02-24
3755469,3783.39,3783.39,3780.1,3780.1,5.71540542,18:53:00,2019-02-24
3755470,3780.1,3780.1,3779.6,3779.6,1.70077617,18:54:00,2019-02-24
3755471,3776.09,3779.75,3775.51,3778.26,11.48245342,18:55:00,2019-02-24
3755472,3778.26,3781.4,3778.26,3781.4,5.47979927,18:56:00,2019-02-24
3755473,3781.4,3781.4,3777.87,3779.23,4.50175359,18:57:00,2019-02-24
3755474,3778.85,3778.85,3778.85,3778.85,0.28600000000000003,18:58:00,2019-02-24
3755475,3778.69,3780.89,3776.3,3777.65,28.24586106,18:59:00,2019-02-24
3755476,3780.42,3780.42,3776.49,3778.09,5.33835343,19:00:00,2019-02-24
3755477,3777.21,3780.23,3776.0,3780.23,16.2103055,19:01:00,2019-02-24
3755478,3777.73,3777.73,3777.24,3777.24,0.04898183,19:02:00,2019-02-24
3755479,3777.63,3779.19,3777.24,3778.79,4.96714701,19:03:00,2019-02-24
3755480,3779.19,3780.55,3779.19,3780.55,11.21983625,19:04:00,2019-02-24
3755481,3780.38,3780.38,3777.24,3778.0,6.7381503,19:05:00,2019-02-24
3755482,3778.65,3779.6,3777.66,3779.6,1.515113,19:06:00,2019-02-24
3755483,3779.6,3780.75,3779.6,3780.75,23.17634207,19:07:00,2019-02-24
3755484,3780.63,3780.63,3780.0,3780.0,3.63851312,19:08:00,2019-02-24
3755485,3780.56,3780.56,3780.0,3780.0,1.508889,19:09:00,2019-02-24
3755486,3780.56,3780.63,3779.25,3779.25,72.99135307,19:10:00,2019-02-24
3755487,3779.25,3779.26,3776.44,3779.26,76.63794354,19:11:00,2019-02-24
3755488,3775.81,3777.51,3770.8,3773.39,13.93062845,19:12:00,2019-02-24
3755489,3773.92,3774.79,3773.64,3774.16,2.01863889,19:13:00,2019-02-24
3755490,3775.58,3778.93,3775.58,3778.93,8.84318432,19:14:00,2019-02-24
3755491,3778.11,3778.24,3778.11,3778.24,0.41212689,19:15:00,2019-02-24
3755492,3775.82,3776.6,3774.01,3774.01,3.38322276,19:16:00,2019-02-24
3755493,3773.99,3773.99,3770.39,3770.39,1.02706203,19:17:00,2019-02-24
3755494,3772.16,3774.75,3772.16,3774.75,17.84049128,19:18:00,2019-02-24
3755495,3774.1,3774.75,3772.76,3774.07,9.17247353,19:19:00,2019-02-24
3755496,3774.08,3780.8,3774.08,3780.8,9.76908309,19:20:00,2019-02-24
3755497,3777.6,3777.6,3777.6,3777.6,0.42,19:21:00,2019-02-24
3755498,3775.61,3778.72,3775.61,3777.82,5.52010462,19:22:00,2019-02-24
3755499,3775.76,3775.76,3775.11,3775.76,1.60364578,19:23:00,2019-02-24
3755500,3776.62,3776.62,3775.09,3775.09,0.49968225,19:24:00,2019-02-24
3755501,3775.61,3775.62,3774.88,3774.88,1.560058,19:25:00,2019-02-24
3755502,3774.83,3774.83,3774.71,3774.71,1.7983498,19:26:00,2019-02-24
3755503,3774.71,3774.83,3773.99,3774.83,15.10087903,19:27:00,2019-02-24
3755504,3773.97,3774.82,3773.97,3774.33,1.58949088,19:28:00,2019-02-24
3755505,3773.72,3777.3,3773.72,3774.44,10.19904203,19:29:00,2019-02-24
3755506,3772.25,3772.25,3767.97,3770.63,7.227562400000001,19:30:00,2019-02-24
3755507,3771.5,3773.24,3771.29,3773.24,18.43528313,19:31:00,2019-02-24
3755508,3775.3,3775.3,3772.41,3772.84,3.04743746,19:32:00,2019-02-24
3755509,3773.87,3774.82,3767.88,3767.88,16.05198305,19:33:00,2019-02-24
3755510,3767.86,3772.28,3767.86,3772.28,17.54417335,19:34:00,2019-02-24
3755511,3768.79,3771.39,3768.37,3768.37,0.22167186,19:35:00,2019-02-24
3755512,3768.35,3770.44,3768.35,3770.31,4.23596501,19:36:00,2019-02-24
3755513,3767.82,3771.07,3767.82,3771.07,6.40178316,19:37:00,2019-02-24
3755514,3771.07,3771.07,3771.07,3771.07,3.0,19:38:00,2019-02-24
3755515,3771.89,3771.89,3771.89,3771.89,1.5,19:39:00,2019-02-24
3755516,3772.34,3775.24,3772.34,3774.87,20.75159081,19:40:00,2019-02-24
3755517,3775.23,3777.23,3775.23,3776.69,6.71993379,19:41:00,2019-02-24
3755518,3777.23,3777.61,3776.11,3776.11,1.9077316000000002,19:42:00,2019-02-24
3755519,3775.62,3776.57,3774.69,3776.57,1.50547834,19:43:00,2019-02-24
3755520,3776.57,3776.57,3770.61,3770.61,4.89972394,19:44:00,2019-02-24
3755521,3770.58,3773.94,3770.58,3773.94,1.5505,19:45:00,2019-02-24
3755522,3773.85,3773.85,3773.24,3773.24,0.79991317,19:46:00,2019-02-24
3755523,3772.92,3772.92,3771.92,3771.92,1.58603207,19:47:00,2019-02-24
3755524,3773.21,3773.21,3772.03,3772.03,3.46769592,19:48:00,2019-02-24
3755525,3772.92,3772.92,3772.35,3772.35,4.67274031,19:49:00,2019-02-24
3755526,3768.16,3768.89,3767.97,3768.66,3.58084075,19:50:00,2019-02-24
3755527,3770.47,3770.47,3766.11,3767.22,1.6337817,19:51:00,2019-02-24
3755528,3767.23,3769.57,3767.23,3769.38,10.39746163,19:52:00,2019-02-24
3755529,3770.39,3770.39,3768.8,3768.8,3.002,19:53:00,2019-02-24
3755530,3770.33,3771.39,3770.33,3771.39,0.65741603,19:54:00,2019-02-24
3755531,3772.09,3772.44,3770.62,3772.34,14.132118400000001,19:55:00,2019-02-24
3755532,3770.47,3772.44,3769.19,3772.14,4.41065094,19:56:00,2019-02-24
3755533,3772.91,3772.91,3770.27,3770.27,3.77938092,19:57:00,2019-02-24
3755534,3772.13,3772.75,3772.13,3772.75,1.71151171,19:58:00,2019-02-24
3755535,3771.56,3772.19,3770.11,3772.19,0.77588837,19:59:00,2019-02-24
3755536,3772.53,3772.53,3769.18,3769.6,6.35289817,20:00:00,2019-02-24
3755537,3770.78,3771.99,3770.58,3770.58,3.77013286,20:01:00,2019-02-24
3755538,3772.3,3772.3,3771.29,3771.95,1.30193462,20:02:00,2019-02-24
